ChEMBLid	compound_name
CHEMBL6616	4-iodo-2,5-dimethoxyphenylisopropylamine
CHEMBL6437	(RS)-mianserin
CHEMBL584	nelfinavir
CHEMBL7257	N,N-dimethyl-5-methoxytryptamine
CHEMBL76781	Ro 60-0175
CHEMBL705	alitretinoin
CHEMBL61593	cyclothiazide
CHEMBL60518	L-750,667
CHEMBL75	(2R,4S)-ketoconazole
CHEMBL578063	C3-thiacarbocyanine cation
CHEMBL575448	bms-754807
CHEMBL69367	Ro 40-6055
CHEMBL597477	(S)-selisistat
CHEMBL603469	lestaurtinib
CHEMBL593013	biphenylindanone A
CHEMBL583912	(−)-epicatechin
CHEMBL67	combrestatin A-4
CHEMBL598172	nelotanserin
CHEMBL701	(RS)-baclofen
CHEMBL633	amiodarone
CHEMBL646	triazolam
CHEMBL779	tadalafil
CHEMBL608533	midostaurin
CHEMBL75094	prinomastat
CHEMBL577784	BX-795
CHEMBL76897	4-DAMP methiodide
CHEMBL667	acetylcholine
CHEMBL708	ziprasidone
CHEMBL629	amitriptyline
CHEMBL726	fluphenazine
CHEMBL778	dexmedetomidine
CHEMBL77921	medetomidine
CHEMBL807	memantine
CHEMBL762	oxymetazoline
CHEMBL59	dopamine
CHEMBL715	olanzapine
CHEMBL585	triamterene
CHEMBL742	ketamine
CHEMBL80	naloxone
CHEMBL71	chlorpromazine
CHEMBL691	ethinylestradiol
CHEMBL65	camptothecin
CHEMBL66654	6-methyl-2-(phenylethynyl)pyridine
CHEMBL721	acrolein
CHEMBL601719	crizotinib
CHEMBL6	indomethacin
CHEMBL623	nefazodone
CHEMBL72	desipramine
CHEMBL75435	dexketoprofen
CHEMBL602962	(S)-ACPA
CHEMBL71600	(5S)-5-(7-benzofuranyl)-8-chloro-3-methyl-1,2,4,5-tetrahydro-3-benzazepin-7-ol
CHEMBL7634	oxotremorine
CHEMBL7162	NS-398
CHEMBL79834	spiramide
CHEMBL576982	quizartinib
CHEMBL6597	Ro-15-4513
CHEMBL605003	SU6656
CHEMBL668	protriptyline
CHEMBL809	sertraline
CHEMBL575060	L-glutamic acid
CHEMBL66089	abt-702
CHEMBL601661	1-[4-[1-(1,4-dioxaspiro[4.5]decan-8-yl)-4-(8-oxa-3-azabicyclo[3.2.1]octan-3-yl)-6-pyrazolo[3,4-d]pyrimidinyl]phenyl]-3-methylurea
CHEMBL78150	malonoben
CHEMBL78012	4-(6-iodo-2-imidazo[1,2-a]pyridinyl)-N,N-dimethylaniline
CHEMBL592	L-morphan
CHEMBL6246	ellagic acid
CHEMBL597	phentolamine
CHEMBL81	raloxifene
CHEMBL64925	MG132
CHEMBL63354	amentoflavone
CHEMBL72631	2-[1-[(4-chlorophenyl)-oxomethyl]-5-methoxy-2-methyl-3-indolyl]-1-(4-morpholinyl)ethanone
CHEMBL64249	clorotepine
CHEMBL57427	N-[(4-bromophenyl)methyl]-2-(5-methoxy-1H-indol-3-yl)ethanamine
CHEMBL7917	AG1478
CHEMBL6206	bromoenol lactone
CHEMBL64404	2-methoxy-10H-phenothiazine
CHEMBL6291	ro-31-8220
CHEMBL641	atomoxetine
CHEMBL587723	AEE-788
CHEMBL70	morphine
CHEMBL62919	altanserin
CHEMBL647	apraclonidine
CHEMBL6623	epibatidine
CHEMBL61	podofilox
CHEMBL611494	(-)-pilocarpine
CHEMBL607707	pelitinib
CHEMBL574558	skf-83959
CHEMBL586702	zstk-474
CHEMBL573339	pi-103
CHEMBL7890	NΩ-nitro-L-arginine methyl ester
CHEMBL76904	tyrphostin a23
CHEMBL65606	meso-tetrakis(N-methyl-4-pyridyl)porphine(4+)
CHEMBL63102	5-(6-chloro-3-pyridinyl)-9-azabicyclo[4.2.1]non-4-ene
CHEMBL69271	naxagolide
CHEMBL77287	CI-966
CHEMBL686	mefenamic acid
CHEMBL772	reserpine
CHEMBL6966	verapamil
CHEMBL643	(±)-promethazine
CHEMBL650	methylprednisolone
CHEMBL325041	bortezomib
CHEMBL313530	A-77636
CHEMBL379845	methyl nicotinate
CHEMBL309490	galangin
CHEMBL304902	clothiapine
CHEMBL3707348	acalabrutinib
CHEMBL324017	skf-83566
CHEMBL337173	6-chloro-7-[2-(4-morpholinyl)ethylamino]quinoline-5,8-dione
CHEMBL3545233	pavinetant
CHEMBL356769	tubacin
CHEMBL353581	pyroxamide
CHEMBL3605457	1-[(1R)-1-(1-ethylsulfonyl-4-piperidinyl)ethyl]-N-[(4-methoxy-6-methyl-2-oxo-1H-pyridin-3-yl)methyl]-2-methyl-3-indolecarboxamide
CHEMBL38	tretinoin
CHEMBL365141	3β-(2-(diethylamino)ethoxy)androst-5-en-17-one
CHEMBL364797	(2R)-2-hydroxy-3-(phosphonooxy)propyl hexadecanoate
CHEMBL32823	N,N'-di-1,2,3,4-tetrahydroacridin-9-ylheptane-1,7-diamine
CHEMBL305904	etoxadrol
CHEMBL331372	CGS-21680
CHEMBL31574	fisetin
CHEMBL301265	pramipexole
CHEMBL3040381	SR142948A
CHEMBL31354	WAY-100635
CHEMBL3128043	pf-03758309
CHEMBL373011	L779450
CHEMBL376503	2',4',5',7'-tetrabromofluorescein
CHEMBL319620	lavendustin c
CHEMBL3586089	4-[4-(5,5-dimethyl-4H-thiazol-2-yl)-1-piperazinyl]-6-propylthieno[2,3-d]pyrimidine
CHEMBL3125890	TAK-632
CHEMBL370753	opipramol
CHEMBL34431	cilostamide
CHEMBL32503	gabazine
CHEMBL305187	ifenprodil
CHEMBL33567	L-AP4
CHEMBL372700	fenpropimorph
CHEMBL348475	tariquidar
CHEMBL311469	2-acetylaminofluorene
CHEMBL325238	4-phenyl-1-(4-phenylbutyl)piperidine
CHEMBL374107	8-azaguanine
CHEMBL301982	celastrol
CHEMBL334773	diarylpropionitrile
CHEMBL359965	allicin
CHEMBL379064	isorhamnetin
CHEMBL371214	JWH-133
CHEMBL377300	brivanib
CHEMBL3264002	avutometinib
CHEMBL365739	diphenyleneiodonium
CHEMBL3113165	ML355
CHEMBL3545181	tiotropium bromide monohydrate
CHEMBL3237719	amg-925
CHEMBL350221	5-HTP
CHEMBL343448	romidepsin
CHEMBL33986	butorphanol
CHEMBL373742	arginine vasopressin
CHEMBL336961	1-azakenpaullone
CHEMBL301742	arbaclofen
CHEMBL306498	aloisine
CHEMBL3348846	azd-4547
CHEMBL379300	A-443654
CHEMBL3577124	ly-3009120
CHEMBL3086767	santacruzamate A
CHEMBL363747	mesuaxanthone A
CHEMBL336434	N,N'-(9-{[4-(dimethylamino)phenyl]amino}acridine-3,6-diyl)bis(3-pyrrolidin-1-ylpropanamide)
CHEMBL3182647	1-[3-[4-amino-3-(4-phenoxyphenyl)-1-pyrazolo[3,4-d]pyrimidinyl]-1-piperidinyl]-2-propen-1-one
CHEMBL361501	3-[({4-[4-({[1-(2-chlorophenyl)ethoxy]carbonyl}amino)-3-methyl-1,2-oxazol-5-yl]phenyl}methyl)sulfanyl]propanoic acid
CHEMBL3289608	calycosin 7-O-β-D-glucoside
CHEMBL317229	co-101244
CHEMBL3286830	lorlatinib
CHEMBL323197	mangostin
CHEMBL313747	Joro toxin
CHEMBL307696	HU-210
CHEMBL328190	lasofoxifene
CHEMBL37387	bropirimine
CHEMBL3301668	carbetocin
CHEMBL325109	clebopride
CHEMBL343633	esatenolol
CHEMBL375611	pomaglumetad
CHEMBL374508	E-64
CHEMBL352205	3-hydroxybenzylhydrazine
CHEMBL3581647	birabresib
CHEMBL375270	GW9662
CHEMBL3605057	MRT67307
CHEMBL3590107	SCH772984
CHEMBL31965	canertinib
CHEMBL3353410	osimertinib
CHEMBL373569	eledoisin
CHEMBL361259	McN5652
CHEMBL376897	methylscopolamine bromide
CHEMBL3217768	26-hydroxycholesterol
CHEMBL302449	GO-6976
CHEMBL3287735	gsk-2816126
CHEMBL3301622	gilteritinib
CHEMBL362558	ly-2090314
CHEMBL375126	1-[(3,4-dichlorophenyl)methyl]indole-2,3-dione
CHEMBL305195	4-[(1R,2S)-1-hydroxy-2-methyl-3-[4-(phenylmethyl)-1-piperidinyl]propyl]phenol
CHEMBL334255	cetylpyridinium bromide
CHEMBL3416563	4-(N,N-diethylamino)benzaldehyde
CHEMBL355606	680C91
CHEMBL316966	adenosine cyclic phosphate
CHEMBL31184	benzo[a]pyrene
CHEMBL360328	lorcaserin
CHEMBL283509	arisugacin A
CHEMBL297453	epigallocatechin gallate
CHEMBL28	apigenin
CHEMBL272980	mocetinostat
CHEMBL275528	phencyclidine
CHEMBL297362	xylazine
CHEMBL279956	quisqualic acid
CHEMBL294878	4',7-dihydroxyflavone
CHEMBL273264	nafamostat
CHEMBL279107	IP3
CHEMBL290106	bithionol
CHEMBL276140	SB 221284
CHEMBL300389	cgp-60474
CHEMBL274070	9-aminocamptothecin
CHEMBL26915	SC560
CHEMBL29197	pd-153035
CHEMBL285932	AM-251
CHEMBL296588	pepstatin A
CHEMBL279115	12-O-tetradecanoylphorbol-13-acetate
CHEMBL273481	muscimol
CHEMBL28079	zaprinast
CHEMBL280065	oleic monoethanolamide
CHEMBL282567	proadifen
CHEMBL300780	NGB 2904
CHEMBL274893	SC-57666
CHEMBL294747	gr-103691
CHEMBL286722	MDL-28170
CHEMBL300226	(1R,3S)-3-(4-iodophenyl)-8-methyl-8-azabicyclo[3.2.1]octane-4-carboxylic acid methyl ester
CHEMBL285802	zotepine
CHEMBL3	(−)-nicotine
CHEMBL284328	ethidium bromide
CHEMBL279564	pyrene
CHEMBL27246	(E)-cinnamic acid
CHEMBL267932	N-Methylspiperone
CHEMBL281786	diprenorphine
CHEMBL295467	nisoxetine
CHEMBL283196	2-phenyl-4H-benzo[h]chromen-4-one
CHEMBL28564	eliprodil
CHEMBL28324	KN-62
CHEMBL277525	TRIM
CHEMBL267014	L745870
CHEMBL279556	benocyclidine
CHEMBL297784	sb-206553
CHEMBL27673	methoctramine free base
CHEMBL267777	ritanserin
CHEMBL274826	androstenedione
CHEMBL27403	CGS-12066A
CHEMBL269732	tacrolimus
CHEMBL297302	benperidol
CHEMBL298406	ecopipam
CHEMBL285063	pd-168393
CHEMBL296468	sns-032
CHEMBL293950	dihydro-β-erythroidine
CHEMBL295698	(2S,4R)-ketoconazole
CHEMBL278041	sb-202190
CHEMBL284028	6,7-dichloro-1,4-dihydroquinoxaline-2,3-dione
CHEMBL271669	9-methyl-5H-quinolino[8,7-c][1,2]benzothiazine 6,6-dioxide
CHEMBL268368	arcyriaflavin A
CHEMBL28992	zacopride
CHEMBL286252	nafadotride
CHEMBL27768	phorbol 12,13-dibutyrate
CHEMBL277120	1-naphthylpiperazine
CHEMBL296586	kenpaullone
CHEMBL275311	arotinoid acid
CHEMBL290376	Dup-714
CHEMBL273862	10-hydroxycamptothecin
CHEMBL292477	1'-(phenylmethyl)spiro[1,2-dihydroindene-3,4'-piperidine]
CHEMBL277465	denbufylline
CHEMBL286077	3-aminopropylphosphonic acid
CHEMBL27323	2-{[(2E)-3-(naphthalen-2-yl)but-2-enoyl]amino}benzoic acid
CHEMBL288441	bosutinib
CHEMBL269538	harmine
CHEMBL267373	benzamide
CHEMBL290429	carfentanil
CHEMBL267476	linoleic acid
CHEMBL294951	pizotyline
CHEMBL281594	vanoxerine
CHEMBL282199	SB269970
CHEMBL268254	delorazepam
CHEMBL289469	granisetron
CHEMBL281211	Arachidonoyl trifluoromethyl ketone
CHEMBL281948	K252a
CHEMBL270875	3-[1-(3-AMINOPROPYL)-1H-INDOL-3-YL]-4-(1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE
CHEMBL294989	FMOC-L-Leucine
CHEMBL273807	MRS1754
CHEMBL267678	a-205804
CHEMBL279785	marimastat
CHEMBL278390	1H-indole-2-carboxylic acid
CHEMBL276711	semaxanib
CHEMBL267930	spiperone
CHEMBL284237	dizocilpine
CHEMBL296641	antalarmin
CHEMBL275742	dexpropranolol
CHEMBL288591	N-methylquipazine
CHEMBL26998	(7R)-7-(dipropylamino)-5,6,7,8-tetrahydronaphthalen-1-ol
CHEMBL275809	[4,5-bis(4-methoxyphenyl)-2-thiazolyl]-(4-methyl-1-piperazinyl)methanone
CHEMBL273910	minalrestat
CHEMBL275638	flavone
CHEMBL277500	benzene
CHEMBL280487	okadaic acid
CHEMBL44	genistein
CHEMBL429023	rotenone
CHEMBL41355	ezogabine
CHEMBL422	trifluoperazine
CHEMBL396778	safinamide
CHEMBL407196	neurotensin
CHEMBL403183	(E)-3-(p-toluenesulfonyl)acrylonitrile
CHEMBL417149	Ac-DEVD-CHO
CHEMBL445813	at-7519
CHEMBL45245	phenanthridone
CHEMBL429095	2,3-bis(2-hydroxyethylthio)naphthalene-1,4-dione
CHEMBL441618	LSM-2007
CHEMBL393525	N-[(6-bromo-3-imidazo[1,2-a]pyridinyl)methylideneamino]-N,2-dimethyl-5-nitrobenzenesulfonamide
CHEMBL42485	DuP 697
CHEMBL395110	pecazine
CHEMBL445	nortriptyline
CHEMBL406845	PP2
CHEMBL388978	staurosporine
CHEMBL411	diethylstilbestrol
CHEMBL428496	wortmannin
CHEMBL444092	Microcystin-LR
CHEMBL42126	piclamilast
CHEMBL429736	retosiban
CHEMBL40086	(2R,3R)-APDC
CHEMBL45281	NBI27914
CHEMBL407734	1-(10H-phenothiazin-2-yl)ethanone
CHEMBL428909	9-(dimethylamino)-3-(4-methoxyphenyl)-4-pyrido[1,2]thieno[3,4-d]pyrimidinone
CHEMBL429694	Congo red
CHEMBL395429	oxytocin
CHEMBL423192	anisomycin
CHEMBL416	methoxsalen
CHEMBL452	clonazepam
CHEMBL404108	lumiracoxib
CHEMBL442	ergotamine
CHEMBL39947	lysergol
CHEMBL443683	Telomestatin
CHEMBL439044	demoxytocin
CHEMBL38380	fasudil
CHEMBL44746	khellin
CHEMBL415284	nalorphine
CHEMBL438139	rocaglamide
CHEMBL433	sodium valproate
CHEMBL415	clomipramine
CHEMBL41140	DU-24565
CHEMBL441282	Propylpyrazoletriol
CHEMBL412142	CHIR-99021
CHEMBL434063	gw-1929
CHEMBL430893	(R)-rolipram
CHEMBL449158	bryostatin 1
CHEMBL384467	dexamethasone
CHEMBL413	sirolimus
CHEMBL431367	roxindole
CHEMBL443605	4-hexylresorcinol
CHEMBL426084	samidorphan
CHEMBL39664	selfotel
CHEMBL38686	SKF89976A
CHEMBL382301	atosiban
CHEMBL41	fluoxetine
CHEMBL439849	vilazodone
CHEMBL386051	PD-173955
CHEMBL409450	(3e)-6'-Bromo-2,3'-Biindole-2',3(1h,1'h)-Dione 3-Oxime
CHEMBL441414	(2S,1'R,2'S)-loxoprofen trans-alcohol
CHEMBL392068	LY-411575
CHEMBL413376	suramin sodium
CHEMBL39	serotonin
CHEMBL430060	apicidin
CHEMBL418052	S-adenosyl-L-homocysteine
CHEMBL407	flumazenil
CHEMBL428690	alvocidib
CHEMBL422904	22R-Hydroxycholesterol
CHEMBL40919	kaempferide
CHEMBL408513	belinostat
CHEMBL437797	neurokinin B
CHEMBL432038	LY341495
CHEMBL443893	(-)-oxedrine
CHEMBL420311	selisistat
CHEMBL429852	SP-4206
CHEMBL40883	3,5-dimethylbenzoic acid (8-methyl-8-azabicyclo[3.2.1]octan-3-yl) ester
CHEMBL419667	relcovaptan
CHEMBL381791	SR144528
CHEMBL440084	sb-431542
CHEMBL435381	cimicoxib
CHEMBL386630	testosterone
CHEMBL437027	bombesin
CHEMBL392394	GS39783
CHEMBL39071	isoguvacine
CHEMBL39317	L-694,247
CHEMBL38499	4-methylene-L-glutamic acid
CHEMBL450786	pha-665752
CHEMBL410478	gw-409544
CHEMBL425618	4,4-difluoro-N-[(1S)-3-[3-(3-methyl-5-propan-2-yl-1,2,4-triazol-4-yl)-8-azabicyclo[3.2.1]octan-8-yl]-1-phenylpropyl]-1-cyclohexanecarboxamide
CHEMBL391574	5-methylpyrazole-3-carboxylic acid
CHEMBL395414	disogluside
CHEMBL389621	cortisol
CHEMBL38576	ICI-199,441
CHEMBL444172	zosuquidar
CHEMBL436	tolrestat
CHEMBL451887	carfilzomib
CHEMBL42	clozapine
CHEMBL389433	liarozole
CHEMBL497939	cytisine
CHEMBL493	bromocriptine
CHEMBL506247	tannic acid
CHEMBL535	sunitinib
CHEMBL498917	pinostilbene
CHEMBL469	ketorolac
CHEMBL459505	talarozole
CHEMBL50588	emetine
CHEMBL473417	vismodegib
CHEMBL464859	NECA
CHEMBL543876	vanoxerine hydrochloride
CHEMBL509	meclofenamic acid
CHEMBL489	(Z)-4-hydroxytamoxifen
CHEMBL565612	sotrastaurin
CHEMBL460702	bms-777607
CHEMBL525191	GDC-0879
CHEMBL47940	Lck inhibitor
CHEMBL509032	tae-684
CHEMBL500996	methoctramine hydrochloride
CHEMBL511749	N-[4-[3-[[[7-(hydroxyamino)-7-oxoheptyl]amino]-oxomethyl]-5-isoxazolyl]phenyl]carbamic acid tert-butyl ester
CHEMBL522892	dovitinib
CHEMBL551466	aclidinium bromide
CHEMBL513389	1-[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]-3-(propan-2-ylamino)-2-butanol
CHEMBL51931	phenanthrenequinone
CHEMBL512054	Altersolanol A
CHEMBL562310	IWR-1-endo
CHEMBL56564	tropisetron
CHEMBL479	thioridazine
CHEMBL497207	7alpha-hydroxycholesterol
CHEMBL517712	(±)-hyoscyamine
CHEMBL549	(RS)-citalopram
CHEMBL527	piroxicam
CHEMBL50	quercetin
CHEMBL51149	gallopamil
CHEMBL567	perphenazine
CHEMBL54	haloperidol
CHEMBL478	m-chlorophenylpiperazine
CHEMBL46	ondansetron
CHEMBL475534	nitrendipine
CHEMBL553	erlotinib
CHEMBL502835	nintedanib
CHEMBL483158	alisertib
CHEMBL566752	florbetaben f-18
CHEMBL52	nordihydroguaiaretic acid
CHEMBL470848	azaleatin
CHEMBL56	(+/-)-8-hydroxy-2-(di-N-propylamino)tetralin
CHEMBL517712	atropine
CHEMBL521	ibuprofen
CHEMBL480	lansoprazole
CHEMBL491473	cediranib
CHEMBL563	(+-)-flurbiprofen
CHEMBL55400	proflavine
CHEMBL514409	hesperadin
CHEMBL475251	tamatinib
CHEMBL54126	neostigmine bromide
CHEMBL541018	2-trifluoromethylphenothiazine
CHEMBL514499	5-(5,6-dimethoxy-1-benzimidazolyl)-3-[[2-(trifluoromethyl)phenyl]methoxy]-2-thiophenecarboxamide
CHEMBL477772	pazopanib
CHEMBL53	apomorphine
CHEMBL516	cyproheptadine
CHEMBL51	ketanserin
CHEMBL490	paroxetine
CHEMBL548	prostaglandin E2
CHEMBL523299	umeclidinium bromide
CHEMBL497834	(7β)-hydroxycholesterol
CHEMBL472172	BMS493
CHEMBL514201	talmapimod
CHEMBL453066	beta-carboline-3-carboxylic acid methyl ester
CHEMBL54079	uk-088800
CHEMBL52606	forskolin
CHEMBL487402	eupatorin
CHEMBL543	1-methylimidazole
CHEMBL525240	chebulagic acid
CHEMBL497	clioquinol
CHEMBL493682	denopamine
CHEMBL571	(RS)-ketoprofen
CHEMBL50894	alsterpaullone
CHEMBL458347	Glaucarubinone
CHEMBL494089	gsk-690693
CHEMBL482767	sns-314
CHEMBL45816	mibefradil
CHEMBL483254	panobinostat
CHEMBL506981	meclinertant
CHEMBL505512	Tautomycin
CHEMBL465980	ononin
CHEMBL50267	5,7-dichlorokynurenic acid
CHEMBL572878	tozasertib
CHEMBL478629	dorsomorphin
CHEMBL558752	CHIR-265
CHEMBL464552	GSK-1838705A
CHEMBL558642	gsk-650394
CHEMBL521851	pictilisib
CHEMBL501867	vincristine sulfate
CHEMBL458997	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE
CHEMBL512504	a-769662
CHEMBL466397	N-(2,6-difluorophenyl)-5-[3-[2-[5-ethyl-2-methoxy-4-[4-(4-methylsulfonyl-1-piperazinyl)-1-piperidinyl]anilino]-4-pyrimidinyl]-2-imidazo[1,2-a]pyridinyl]-2-methoxybenzamide
CHEMBL472212	N-methyl-N-[2-[[[2-[(2-oxo-1,3-dihydroindol-5-yl)amino]-5-(trifluoromethyl)-4-pyrimidinyl]amino]methyl]phenyl]methanesulfonamide
CHEMBL495727	1-cyclopropyl-3-{3-[5-(morpholin-4-ylmethyl)-1H-benzimidazol-2-yl]-1H-pyrazol-4-yl}urea
CHEMBL473104	NNC-711
CHEMBL55	pentamidine
CHEMBL2103840	dinaciclib
CHEMBL23	diltiazem
CHEMBL2141296	ixazomib
CHEMBL226034	tamarixetin
CHEMBL243664	acacetin
CHEMBL26260	5,6-benzoflavone
CHEMBL218071	L-798,106
CHEMBL2334891	(-)-isocorypalmine
CHEMBL2381116	2-(6-methoxy-1-oxo-1,3-dihydro-2H-isoindol-2-yl)-N-[4-(piperazin-1-yl)pyridin-3-yl]-1,3-thiazole-4-carboxamide
CHEMBL2133806	JNJ-38877605
CHEMBL2106551	miroprofen
CHEMBL25554	WB-4101
CHEMBL2177161	AZD2858
CHEMBL225519	compound 8 [PMID: 17480064]
CHEMBL21241	GW7647
CHEMBL2177390	ipatasertib
CHEMBL249973	lintitript
CHEMBL2408045	sapitinib
CHEMBL2024517	cariprazine hydrochloride
CHEMBL224305	(R)-talarozole
CHEMBL2103855	telotristat
CHEMBL241232	4'-[5-[[3-[(cyclopropylamino)methyl]phenyl]amino]-1H-pyrazol-3-yl]-[1,1'-biphenyl]-2,4-diol
CHEMBL23327	2-({6-[(3-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methylbutan-1-ol
CHEMBL240773	quinpirole
CHEMBL219916	domperidone
CHEMBL2029617	ficine
CHEMBL2143829	2-(6,7-dimethoxy-4-quinazolinyl)-5-(2-pyridinyl)-1,2,4-triazol-3-amine
CHEMBL2001019	pf-04217903
CHEMBL25202	tamibarotene
CHEMBL202721	ZM-447439
CHEMBL253144	11-deoxycortisol
CHEMBL2051955	levosimendan
CHEMBL255863	nilotinib
CHEMBL265502	suramin
CHEMBL260876	thiourea
CHEMBL20377	2-(3,4-dichlorophenyl)-N-methyl-N-[2-(1-pyrrolidinyl)ethyl]ethanamine
CHEMBL2110732	dacomitinib
CHEMBL214268	PHA-543,613
CHEMBL207538	allopregnanolone
CHEMBL254129	cyclopamine
CHEMBL202185	1,2-dioctanoyl-sn-glycero-3-phosphate
CHEMBL214321	chryseriol
CHEMBL24828	vandetanib
CHEMBL258465	LSM-3233
CHEMBL259209	milnacipran
CHEMBL239800	fenobam
CHEMBL2048028	lifitegrast
CHEMBL2204995	GSK343
CHEMBL2170855	meso-tetrakis(N-methyl-4-pyridyl)porphine tetrakis(p-toluenesulfonate)
CHEMBL2106789	nanafrocin
CHEMBL23293	salirasib
CHEMBL261641	SU11274
CHEMBL216276	1-(2,4-dichlorophenyl)-6-methyl-N-(1-piperidinyl)-4H-indeno[1,2-c]pyrazole-3-carboxamide
CHEMBL222541	7,8,3',4'-Tetrahydroxyflavone
CHEMBL227744	nitroarginine
CHEMBL2105763	quisinostat
CHEMBL255044	flupirtine
CHEMBL22587	itraconazole
CHEMBL225304	pimagedine
CHEMBL225230	(-)-N-porphynorapomorphine
CHEMBL2017291	I-BET151
CHEMBL254760	N-(3-fluoro-4-(2-(1-methyl-1H-imidazol-4-yl)thieno(3,2-b)pyridin-7-yloxy)phenylcarbamothioyl)-2-phenylacetamide
CHEMBL230011	tg-100115
CHEMBL21156	2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE
CHEMBL2002099	3-cyclopentyl-3-[4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1-pyrazolyl]propanenitrile
CHEMBL2106804	naxagolide hydrochloride
CHEMBL224325	chlorquinaldol
CHEMBL222863	ouabain
CHEMBL22	trimethoprim
CHEMBL25619	Anatoxin-a
CHEMBL233929	luteoloside
CHEMBL2105717	cabozantinib
CHEMBL222519	NBQX
CHEMBL259972	mofezolac
CHEMBL2028019	cariprazine
CHEMBL25236	do-687
CHEMBL218166	bifeprunox
CHEMBL2037511	epelsiban
CHEMBL2079609	19-epi-Ajmalicine
CHEMBL222102	ku-55933
CHEMBL2170856	N-[3-[[(2,3-dihydroxyphenyl)-oxomethyl]amino]phenyl]-2,3-dihydroxybenzamide
CHEMBL2403108	ceritinib
CHEMBL223360	linifanib
CHEMBL20734	5-chloro-2-methoxy-4-(methylamino)-N-(2-methyl-1-(phenylmethyl)-3-pyrrolidinyl)benzamide
CHEMBL255696	glycerol monostearate
CHEMBL220360	taranabant
CHEMBL242237	2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE
CHEMBL2051956	dexniguldipine
CHEMBL259551	ERK inhibitor II
CHEMBL23254	purvalanol B
CHEMBL2312289	(R)-selisistat
CHEMBL235842	4-acetamido-N-(2-amino-5-thiophen-2-ylphenyl)benzamide
CHEMBL2018302	tubastatin A
CHEMBL2002649	3-(1H-imidazol-5-ylmethylidene)-5-methoxy-1H-indol-2-one
CHEMBL2002702	3-[(3,5-dimethyl-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one
CHEMBL254777	7-amino-N-cyclohexyl-1-methyl-2-thiazolo[3,2-a]benzimidazolecarboxamide
CHEMBL2069623	PF-4800567
CHEMBL2385268	bms-453
CHEMBL260374	thioperamide
CHEMBL21536	xanomeline
CHEMBL163	ritonavir
CHEMBL1947052	tropacocaine
CHEMBL1643895	ramosetron
CHEMBL1819440	ornipressin
CHEMBL188	win 55212-2
CHEMBL178803	blonanserin
CHEMBL189584	pd-173074
CHEMBL1835659	spiruchostatin C
CHEMBL1610687	2-(1,3-benzodioxol-5-yl)-3-hydroxy-1,2-dihydroquinazolin-4-one
CHEMBL1695	tiagabine hydrochloride
